y,t
-9.375,14.662109375
-0.125,14.6640625
3.125,14.666015625
1.5,14.66796875
2.75,14.669921875
4.375,14.671875
4.5,14.673828125
10.5,14.67578125
13.125,14.677734375
10.875,14.6796875
18.625,14.681640625
21.875,14.68359375
10,14.685546875
3.875,14.6875
5.125,14.689453125
3.375,14.69140625
4.5,14.693359375
-2.5,14.6953125
-6.5,14.697265625
1.125,14.69921875
-0.375,14.701171875
-6.625,14.703125
-9.25,14.705078125
-11,14.70703125
-6.75,14.708984375
0.875,14.7109375
-3.625,14.712890625
-9.375,14.71484375
-3.125,14.716796875
-1.125,14.71875
-3.75,14.720703125
-3.125,14.72265625
-4.5,14.724609375
-1.875,14.7265625
-1.25,14.728515625
-7,14.73046875
-7,14.732421875
-3.25,14.734375
-4.75,14.736328125
-6.875,14.73828125
-7.625,14.740234375
-10.75,14.7421875
-8.875,14.744140625
-12.375,14.74609375
-15.125,14.748046875
-11.375,14.75
-13.125,14.751953125
-10.75,14.75390625
-6.875,14.755859375
-9.75,14.7578125
-8,14.759765625
-2.875,14.76171875
-2.625,14.763671875
-1,14.765625
2.875,14.767578125
5.75,14.76953125
2.25,14.771484375
-6.625,14.7734375
-6.125,14.775390625
-2,14.77734375
-9.125,14.779296875
-11.625,14.78125
-5,14.783203125
-4.375,14.78515625
-7.5,14.787109375
-6.25,14.7890625
-4.375,14.791015625
-7.875,14.79296875
-9.125,14.794921875
-3,14.796875
-0.375,14.798828125
-9.875,14.80078125
-15.125,14.802734375
-6.375,14.8046875
-0.375,14.806640625
-0.5,14.80859375
3.75,14.810546875
3,14.8125
1.5,14.814453125
6.5,14.81640625
5.375,14.818359375
0.625,14.8203125
-1.25,14.822265625
0.375,14.82421875
3.875,14.826171875
2,14.828125
-3.5,14.830078125
-6.5,14.83203125
-8.875,14.833984375
-12,14.8359375
-17.75,14.837890625
-19.375,14.83984375
-19.75,14.841796875
-21.25,14.84375
-17.25,14.845703125
-9,14.84765625
-8,14.849609375
-22,14.8515625
-28.125,14.853515625
-17.75,14.85546875
-7.5,14.857421875
-3.375,14.859375
-7.875,14.861328125
-11.125,14.86328125
-7.25,14.865234375
-3,14.8671875
-2.375,14.869140625
-2.875,14.87109375
-4.5,14.873046875
-6,14.875
-4.625,14.876953125
-7.5,14.87890625
-10.125,14.880859375
-8.25,14.8828125
-5.125,14.884765625
-2,14.88671875
-3.625,14.888671875
-7.375,14.890625
-6.75,14.892578125
-8.25,14.89453125
-10.75,14.896484375
-6.875,14.8984375
-1.125,14.900390625
0.5,14.90234375
-0.25,14.904296875
2.75,14.90625
4.875,14.908203125
2.25,14.91015625
1.375,14.912109375
0.875,14.9140625
-1.875,14.916015625
-5.75,14.91796875
-12.5,14.919921875
-20.5,14.921875
-15.25,14.923828125
-6,14.92578125
-8.5,14.927734375
-9,14.9296875
-7.5,14.931640625
-4.75,14.93359375
-4,14.935546875
-9.75,14.9375
-8.875,14.939453125
-3.75,14.94140625
-5.375,14.943359375
-8.625,14.9453125
-6,14.947265625
-6,14.94921875
-9.25,14.951171875
-11.5,14.953125
-9.125,14.955078125
-2.25,14.95703125
-4.625,14.958984375
-9.5,14.9609375
-4.125,14.962890625
-2.125,14.96484375
-6,14.966796875
-4.625,14.96875
-2.125,14.970703125
-4.375,14.97265625
-8.125,14.974609375
-5.75,14.9765625
-2.375,14.978515625
-4.375,14.98046875
-4.375,14.982421875
-5.25,14.984375
-13.375,14.986328125
-17.75,14.98828125
-12.375,14.990234375
-14.125,14.9921875
-20.25,14.994140625
-14.875,14.99609375
-9.25,14.998046875
-12.5,15
-9.875,15.001953125
-3.375,15.00390625
-7.375,15.005859375
-5.5,15.0078125
-4.375,15.009765625
-10.375,15.01171875
-10.25,15.013671875
-10.125,15.015625
-6,15.017578125
-2.25,15.01953125
-3.75,15.021484375
-5.875,15.0234375
-7.75,15.025390625
-7.125,15.02734375
-6.875,15.029296875
-2.5,15.03125
-0.375,15.033203125
-6,15.03515625
-5.5,15.037109375
-1.25,15.0390625
-1,15.041015625
-4.875,15.04296875
-12.75,15.044921875
-16.75,15.046875
-8.875,15.048828125
-4.375,15.05078125
-14.25,15.052734375
-17.875,15.0546875
-17.5,15.056640625
-22.125,15.05859375
-20,15.060546875
-13,15.0625
-9,15.064453125
-10,15.06640625
-9.375,15.068359375
-7.125,15.0703125
-8,15.072265625
-4.5,15.07421875
1.625,15.076171875
-7.25,15.078125
-16,15.080078125
-8.5,15.08203125
-5.375,15.083984375
-9.5,15.0859375
-7.75,15.087890625
-5.75,15.08984375
-4.875,15.091796875
-2.25,15.09375
4,15.095703125
7.25,15.09765625
-2.875,15.099609375
-6.75,15.1015625
0.625,15.103515625
0.125,15.10546875
-6.875,15.107421875
-11.125,15.109375
-8.125,15.111328125
-5,15.11328125
-7.625,15.115234375
-10.5,15.1171875
-15.5,15.119140625
-20.625,15.12109375
-16.25,15.123046875
-12.75,15.125
-18,15.126953125
-17.875,15.12890625
-7.125,15.130859375
-0.625,15.1328125
-6,15.134765625
-8,15.13671875
-3.125,15.138671875
1.875,15.140625
2.625,15.142578125
-1.875,15.14453125
2.875,15.146484375
5.25,15.1484375
-1.5,15.150390625
-2.5,15.15234375
-12.375,15.154296875
-19.375,15.15625
-8.5,15.158203125
0,15.16015625
0,15.162109375
-4.25,15.1640625
-6.625,15.166015625
-1.75,15.16796875
0.5,15.169921875
-1.25,15.171875
-4.625,15.173828125
-10.375,15.17578125
-9.375,15.177734375
-7.25,15.1796875
-9.625,15.181640625
-10.125,15.18359375
-6.625,15.185546875
1,15.1875
1.875,15.189453125
-1.375,15.19140625
5.625,15.193359375
7.625,15.1953125
4.625,15.197265625
4,15.19921875
-0.875,15.201171875
-2.5,15.203125
5.5,15.205078125
9.25,15.20703125
3.375,15.208984375
2,15.2109375
4.75,15.212890625
4.25,15.21484375
0.5,15.216796875
-1.125,15.21875
2.375,15.220703125
1.5,15.22265625
-1.125,15.224609375
0.625,15.2265625
10.375,15.228515625
14,15.23046875
6.625,15.232421875
6.125,15.234375
8.625,15.236328125
11.75,15.23828125
8,15.240234375
7,15.2421875
10.375,15.244140625
1.625,15.24609375
-0.25,15.248046875
5.625,15.25
3.625,15.251953125
0.625,15.25390625
3.625,15.255859375
6.25,15.2578125
4.875,15.259765625
3.125,15.26171875
-0.25,15.263671875
0.25,15.265625
2.25,15.267578125
1.375,15.26953125
3.375,15.271484375
3.125,15.2734375
-1.25,15.275390625
-5.625,15.27734375
-6.25,15.279296875
-5.75,15.28125
-6.375,15.283203125
-3.375,15.28515625
-3.125,15.287109375
-5.875,15.2890625
-3.875,15.291015625
-1.875,15.29296875
-2.75,15.294921875
-4,15.296875
-3.25,15.298828125
-8.375,15.30078125
-14.625,15.302734375
-6,15.3046875
-3,15.306640625
-8.5,15.30859375
-9.75,15.310546875
-10.125,15.3125
-12.375,15.314453125
-13.75,15.31640625
-9.375,15.318359375
-3.875,15.3203125
-1.25,15.322265625
-2.375,15.32421875
-2.75,15.326171875
-0.75,15.328125
-0.75,15.330078125
2.125,15.33203125
6,15.333984375
3.75,15.3359375
1.125,15.337890625
3.5,15.33984375
6.75,15.341796875
6.375,15.34375
1.25,15.345703125
-0.375,15.34765625
3.125,15.349609375
0,15.3515625
0.125,15.353515625
5.375,15.35546875
2.5,15.357421875
-5,15.359375
-8.875,15.361328125
-2.375,15.36328125
3.375,15.365234375
4.125,15.3671875
3.875,15.369140625
-0.625,15.37109375
0.875,15.373046875
4.25,15.375
3.375,15.376953125
-0.375,15.37890625
-6.125,15.380859375
-6.375,15.3828125
-0.375,15.384765625
5.125,15.38671875
14.625,15.388671875
16.375,15.390625
0.75,15.392578125
-0.625,15.39453125
9.125,15.396484375
10.375,15.3984375
12.375,15.400390625
16.125,15.40234375
11.625,15.404296875
5.625,15.40625
4,15.408203125
1.125,15.41015625
-0.875,15.412109375
-0.625,15.4140625
0.25,15.416015625
0.75,15.41796875
-4.375,15.419921875
-11.25,15.421875
-6.375,15.423828125
3.875,15.42578125
2.25,15.427734375
-4.5,15.4296875
-5,15.431640625
-1.875,15.43359375
2.125,15.435546875
0.5,15.4375
-0.875,15.439453125
0.375,15.44140625
-2.625,15.443359375
-3.5,15.4453125
0.25,15.447265625
3.125,15.44921875
2.875,15.451171875
3.125,15.453125
2.5,15.455078125
7.875,15.45703125
20,15.458984375
16.125,15.4609375
7.375,15.462890625
8.625,15.46484375
9.375,15.466796875
18,15.46875
26.875,15.470703125
22.25,15.47265625
17.625,15.474609375
16,15.4765625
11.25,15.478515625
5.5,15.48046875
5.25,15.482421875
9.25,15.484375
7.75,15.486328125
0.5,15.48828125
-3.5,15.490234375
-1.125,15.4921875
-0.125,15.494140625
-2.625,15.49609375
-5.5,15.498046875
-4.25,15.5
-3.75,15.501953125
-7.75,15.50390625
-9.25,15.505859375
-9.25,15.5078125
-10.375,15.509765625
-6.875,15.51171875
0.875,15.513671875
-2.5,15.515625
-9.375,15.517578125
-12.375,15.51953125
-13.75,15.521484375
-10.625,15.5234375
-7.75,15.525390625
-7.125,15.52734375
-5.625,15.529296875
-5.25,15.53125
-10.25,15.533203125
-10.25,15.53515625
-3.75,15.537109375
-0.5,15.5390625
-4,15.541015625
-8.75,15.54296875
-3.625,15.544921875
0.375,15.546875
-2.875,15.548828125
-3.75,15.55078125
-4.875,15.552734375
-8.25,15.5546875
-4.25,15.556640625
2.375,15.55859375
-0.75,15.560546875
-6.625,15.5625
-9.875,15.564453125
-6.25,15.56640625
4.75,15.568359375
2.25,15.5703125
-9,15.572265625
-10.25,15.57421875
-11.375,15.576171875
-11.75,15.578125
-8.375,15.580078125
-8.625,15.58203125
-9,15.583984375
-7.75,15.5859375
-9.625,15.587890625
-14.25,15.58984375
-19.25,15.591796875
-15.75,15.59375
-7.125,15.595703125
-12,15.59765625
-19,15.599609375
-19.125,15.6015625
-21.125,15.603515625
-21.625,15.60546875
-22.125,15.607421875
-24.5,15.609375
-20.125,15.611328125
-11.5,15.61328125
-17,15.615234375
-29.875,15.6171875
-27.25,15.619140625
-17.75,15.62109375
-11.75,15.623046875
-14.625,15.625
-14.875,15.626953125
-9.5,15.62890625
-22.375,15.630859375
-24.625,15.6328125
-9.25,15.634765625
-5.625,15.63671875
-8.25,15.638671875
-5.75,15.640625
-1.875,15.642578125
-1.875,15.64453125
-3.375,15.646484375
-3.5,15.6484375
0.5,15.650390625
1.75,15.65234375
0.375,15.654296875
-2.25,15.65625
-4.75,15.658203125
-5.125,15.66015625
-7.25,15.662109375
-4.5,15.6640625
-1.375,15.666015625
-3.25,15.66796875
0.75,15.669921875
1.5,15.671875
-6.375,15.673828125
-9.625,15.67578125
-8.625,15.677734375
-9.375,15.6796875
-9.5,15.681640625
-8,15.68359375
-6.25,15.685546875
-4.25,15.6875
-4.125,15.689453125
-8.125,15.69140625
-7.625,15.693359375
0.25,15.6953125
6.125,15.697265625
9.125,15.69921875
10.5,15.701171875
7.125,15.703125
6.625,15.705078125
9.375,15.70703125
14.625,15.708984375
22.625,15.7109375
17,15.712890625
10,15.71484375
6.875,15.716796875
-0.875,15.71875
-2.625,15.720703125
-3.125,15.72265625
-5.375,15.724609375
-3.375,15.7265625
-10,15.728515625
-11.5,15.73046875
-6.625,15.732421875
-8.875,15.734375
-8.125,15.736328125
-7.75,15.73828125
-7.875,15.740234375
-10.875,15.7421875
-14.125,15.744140625
-5.75,15.74609375
-1.375,15.748046875
-4.25,15.75
-1.875,15.751953125
-1.375,15.75390625
0.25,15.755859375
0.375,15.7578125
-7.125,15.759765625
-9.5,15.76171875
-8.875,15.763671875
-12.875,15.765625
-10.875,15.767578125
-4.375,15.76953125
-4.25,15.771484375
1.25,15.7734375
6.125,15.775390625
0.125,15.77734375
-2.5,15.779296875
-3.25,15.78125
-3.75,15.783203125
5.75,15.78515625
9.375,15.787109375
-3.75,15.7890625
-5.75,15.791015625
0.25,15.79296875
-5.5,15.794921875
-7.625,15.796875
-2.625,15.798828125
-0.25,15.80078125
2.125,15.802734375
2.75,15.8046875
0.5,15.806640625
8,15.80859375
16.375,15.810546875
12.75,15.8125
8.625,15.814453125
8.25,15.81640625
12.5,15.818359375
14.75,15.8203125
11.125,15.822265625
12,15.82421875
12.625,15.826171875
4.625,15.828125
1.75,15.830078125
3.875,15.83203125
0.375,15.833984375
-7.625,15.8359375
-13.375,15.837890625
-9.125,15.83984375
-1.625,15.841796875
-1.375,15.84375
-4.75,15.845703125
-1.125,15.84765625
8.375,15.849609375
8,15.8515625
1.875,15.853515625
2.625,15.85546875
4.625,15.857421875
3.5,15.859375
-1.375,15.861328125
-3.5,15.86328125
-2.625,15.865234375
-4.625,15.8671875
-5.5,15.869140625
-5.125,15.87109375
-2.375,15.873046875
0,15.875
-2.625,15.876953125
-4,15.87890625
-5.5,15.880859375
-3.25,15.8828125
2.5,15.884765625
4.125,15.88671875
6.125,15.888671875
4,15.890625
-1.25,15.892578125
-1.25,15.89453125
4.375,15.896484375
6.5,15.8984375
-2.875,15.900390625
-8,15.90234375
-3.625,15.904296875
-3.875,15.90625
-5.875,15.908203125
-6,15.91015625
-5.625,15.912109375
2.875,15.9140625
8,15.916015625
3.125,15.91796875
4.125,15.919921875
7.25,15.921875
3.625,15.923828125
3.25,15.92578125
10,15.927734375
15,15.9296875
13.125,15.931640625
11.5,15.93359375
15.5,15.935546875
16.75,15.9375
12.25,15.939453125
7.875,15.94140625
6.5,15.943359375
6.625,15.9453125
5.625,15.947265625
8.75,15.94921875
9.75,15.951171875
7,15.953125
8.5,15.955078125
10,15.95703125
7.5,15.958984375
5.5,15.9609375
6.375,15.962890625
4.875,15.96484375
2,15.966796875
1.25,15.96875
2.125,15.970703125
4.875,15.97265625
1.375,15.974609375
-3.875,15.9765625
-1.875,15.978515625
-2.25,15.98046875
-0.625,15.982421875
6,15.984375
0.25,15.986328125
-4.375,15.98828125
3.75,15.990234375
12,15.9921875
15.75,15.994140625
6.625,15.99609375
-2.625,15.998046875
-3,16
0.625,16.001953125
4.875,16.00390625
5.25,16.005859375
4.375,16.0078125
1,16.009765625
0.5,16.01171875
3.5,16.013671875
3.375,16.015625
4.375,16.017578125
4,16.01953125
-0.125,16.021484375
-2.625,16.0234375
-1.375,16.025390625
3.375,16.02734375
7.375,16.029296875
9.75,16.03125
11.75,16.033203125
11,16.03515625
16,16.037109375
17.25,16.0390625
6.5,16.041015625
8.875,16.04296875
16.25,16.044921875
11.375,16.046875
8.5,16.048828125
11.625,16.05078125
9,16.052734375
5.625,16.0546875
10.5,16.056640625
4.625,16.05859375
-8.375,16.060546875
-5.625,16.0625
4.125,16.064453125
4.375,16.06640625
2.75,16.068359375
6.375,16.0703125
4.875,16.072265625
1.75,16.07421875
3.125,16.076171875
4,16.078125
2.875,16.080078125
3,16.08203125
5.25,16.083984375
2.25,16.0859375
-4,16.087890625
-1.5,16.08984375
1.625,16.091796875
-1.75,16.09375
-4.5,16.095703125
-1.125,16.09765625
-0.875,16.099609375
-9.375,16.1015625
-9.25,16.103515625
0.75,16.10546875
4.5,16.107421875
6.625,16.109375
7,16.111328125
3.875,16.11328125
4.5,16.115234375
6,16.1171875
6.125,16.119140625
8.375,16.12109375
9,16.123046875
6.875,16.125
0.5,16.126953125
-2.875,16.12890625
1.75,16.130859375
0,16.1328125
-1.875,16.134765625
2.875,16.13671875
1.875,16.138671875
2.25,16.140625
8.125,16.142578125
0.5,16.14453125
-8.125,16.146484375
-4.5,16.1484375
5.125,16.150390625
12.125,16.15234375
9,16.154296875
6.375,16.15625
4,16.158203125
4.625,16.16015625
12.75,16.162109375
14.375,16.1640625
10.125,16.166015625
10.25,16.16796875
13.625,16.169921875
12.625,16.171875
7.625,16.173828125
5.125,16.17578125
0.125,16.177734375
-3.5,16.1796875
0.625,16.181640625
1.375,16.18359375
-4.625,16.185546875
-12,16.1875
-13.875,16.189453125
-9.75,16.19140625
-8.625,16.193359375
-10,16.1953125
-7.875,16.197265625
-5.625,16.19921875
-7.25,16.201171875
-7.5,16.203125
-7.375,16.205078125
-8.875,16.20703125
-4.125,16.208984375
3.125,16.2109375
2.5,16.212890625
-0.125,16.21484375
-2.875,16.216796875
-2.25,16.21875
2,16.220703125
2.875,16.22265625
6.75,16.224609375
16.375,16.2265625
10.625,16.228515625
2.875,16.23046875
12.75,16.232421875
14.875,16.234375
10.625,16.236328125
9.75,16.23828125
6.375,16.240234375
9.25,16.2421875
14,16.244140625
11.375,16.24609375
11,16.248046875
16.625,16.25
15.375,16.251953125
7.125,16.25390625
7,16.255859375
11.625,16.2578125
10,16.259765625
4.5,16.26171875
1.75,16.263671875
0.75,16.265625
0,16.267578125
0,16.26953125
1.875,16.271484375
1.875,16.2734375
-4,16.275390625
-5.25,16.27734375
1.875,16.279296875
6.125,16.28125
5.125,16.283203125
5.375,16.28515625
3.5,16.287109375
-0.625,16.2890625
1.125,16.291015625
3.125,16.29296875
7.625,16.294921875
11.25,16.296875
3.25,16.298828125
2.375,16.30078125
8.625,16.302734375
6.625,16.3046875
4.875,16.306640625
6.125,16.30859375
4.375,16.310546875
3.875,16.3125
6.125,16.314453125
1.875,16.31640625
-5,16.318359375
2.25,16.3203125
3.75,16.322265625
-6.75,16.32421875
-2.875,16.326171875
3.875,16.328125
5.25,16.330078125
4.375,16.33203125
3,16.333984375
3.5,16.3359375
5.125,16.337890625
7.5,16.33984375
0.75,16.341796875
-6.125,16.34375
-0.875,16.345703125
1.75,16.34765625
1.375,16.349609375
1.375,16.3515625
-3,16.353515625
-5.875,16.35546875
-1.375,16.357421875
1.625,16.359375
-2.125,16.361328125
-5.25,16.36328125
-0.25,16.365234375
11.75,16.3671875
13.25,16.369140625
6.875,16.37109375
8.5,16.373046875
10.375,16.375
8.25,16.376953125
12.5,16.37890625
14.625,16.380859375
11,16.3828125
13.125,16.384765625
15.25,16.38671875
10.5,16.388671875
8.375,16.390625
10,16.392578125
5.875,16.39453125
1.625,16.396484375
1.75,16.3984375
3,16.400390625
3.125,16.40234375
1,16.404296875
-3,16.40625
1.5,16.408203125
2.625,16.41015625
-8.625,16.412109375
-5.125,16.4140625
-0.875,16.416015625
-8.375,16.41796875
-12.25,16.419921875
-15.375,16.421875
-14.5,16.423828125
-8.125,16.42578125
-7.625,16.427734375
-9.125,16.4296875
-10.5,16.431640625
-13.625,16.43359375
-9.5,16.435546875
-9,16.4375
-13,16.439453125
-11.25,16.44140625
-9,16.443359375
-6.625,16.4453125
-3.75,16.447265625
-0.375,16.44921875
2,16.451171875
0.375,16.453125
-5,16.455078125
-6.75,16.45703125
-6.25,16.458984375
-7.625,16.4609375
-2.375,16.462890625
1.25,16.46484375
2.25,16.466796875
2,16.46875
-2,16.470703125
-4.375,16.47265625
-3.875,16.474609375
0,16.4765625
2.875,16.478515625
0.125,16.48046875
-1.875,16.482421875
-1.875,16.484375
0.375,16.486328125
7.5,16.48828125
4.25,16.490234375
-1.625,16.4921875
3.25,16.494140625
3.125,16.49609375
-3.5,16.498046875
-6.125,16.5
-8.125,16.501953125
-6.5,16.50390625
-2.625,16.505859375
-2.625,16.5078125
-2.75,16.509765625
-4.125,16.51171875
-6.5,16.513671875
-8.125,16.515625
-3.125,16.517578125
-0.5,16.51953125
-11,16.521484375
-13.75,16.5234375
-7.25,16.525390625
-6.875,16.52734375
-9.75,16.529296875
-13,16.53125
-14.5,16.533203125
-12.75,16.53515625
-12.625,16.537109375
-13.5,16.5390625
-10.625,16.541015625
-7.25,16.54296875
-5.875,16.544921875
-6.625,16.546875
-4.375,16.548828125
-0.75,16.55078125
-2.75,16.552734375
-7.875,16.5546875
-9,16.556640625
-4.25,16.55859375
-3.375,16.560546875
-1.5,16.5625
1.75,16.564453125
-4.375,16.56640625
-6.125,16.568359375
0.625,16.5703125
6,16.572265625
10.5,16.57421875
5.875,16.576171875
-2.25,16.578125
-1.875,16.580078125
-0.25,16.58203125
4.375,16.583984375
6.5,16.5859375
-2.125,16.587890625
-3.25,16.58984375
4,16.591796875
3.75,16.59375
3.5,16.595703125
3.875,16.59765625
0.75,16.599609375
0.375,16.6015625
5.875,16.603515625
11.5,16.60546875
11.25,16.607421875
7.375,16.609375
4.875,16.611328125
5.125,16.61328125
3.75,16.615234375
-1.5,16.6171875
-5.625,16.619140625
-6.25,16.62109375
-8.875,16.623046875
-10.125,16.625
-6.125,16.626953125
-7.125,16.62890625
-12.125,16.630859375
-10.875,16.6328125
-6,16.634765625
-6.75,16.63671875
-8.625,16.638671875
-6.375,16.640625
-8.75,16.642578125
-11.875,16.64453125
-4.125,16.646484375
2.25,16.6484375
-0.375,16.650390625
1.125,16.65234375
2.625,16.654296875
-1.5,16.65625
-2.5,16.658203125
-0.875,16.66015625
-1.625,16.662109375
-2.875,16.6640625
-1.625,16.666015625
-1.75,16.66796875
-2.25,16.669921875
-3.125,16.671875
0,16.673828125
4,16.67578125
-1.25,16.677734375
-6.75,16.6796875
-5.25,16.681640625
-0.75,16.68359375
-0.375,16.685546875
3.25,16.6875
1.125,16.689453125
-8.5,16.69140625
-4.875,16.693359375
-0.25,16.6953125
1,16.697265625
0.125,16.69921875
-4.125,16.701171875
-2,16.703125
2.25,16.705078125
1.125,16.70703125
2.375,16.708984375
5.625,16.7109375
5.875,16.712890625
5.375,16.71484375
4.625,16.716796875
2,16.71875
-1.875,16.720703125
-3.625,16.72265625
-1.875,16.724609375
1.75,16.7265625
1.75,16.728515625
-6.375,16.73046875
-5.625,16.732421875
0.375,16.734375
-7.125,16.736328125
-13,16.73828125
-16.375,16.740234375
-19.625,16.7421875
-15.375,16.744140625
-13.25,16.74609375
-13.375,16.748046875
-12.875,16.75
-14.75,16.751953125
-12.625,16.75390625
-9.375,16.755859375
-12,16.7578125
-15.875,16.759765625
-17.5,16.76171875
-18.375,16.763671875
-19.625,16.765625
-13.5,16.767578125
-7,16.76953125
-4.875,16.771484375
0.5,16.7734375
-2.375,16.775390625
-4.125,16.77734375
1.75,16.779296875
0.5,16.78125
-3.125,16.783203125
-1.625,16.78515625
-0.625,16.787109375
-4.375,16.7890625
-6.375,16.791015625
-3.625,16.79296875
-10,16.794921875
-20.5,16.796875
-22.75,16.798828125
-21.125,16.80078125
-19.625,16.802734375
-16,16.8046875
-12.5,16.806640625
-14.25,16.80859375
-12.875,16.810546875
-6.625,16.8125
-2.75,16.814453125
1.25,16.81640625
1.625,16.818359375
-4.75,16.8203125
-7.875,16.822265625
-1.5,16.82421875
5.5,16.826171875
4.125,16.828125
3.25,16.830078125
4.625,16.83203125
3.25,16.833984375
4.75,16.8359375
8.375,16.837890625
9.5,16.83984375
7.75,16.841796875
6.5,16.84375
6.375,16.845703125
1.5,16.84765625
11.125,16.849609375
14.625,16.8515625
-10.5,16.853515625
-15.875,16.85546875
-4.125,16.857421875
-2.75,16.859375
-6.625,16.861328125
-6.875,16.86328125
-1.5,16.865234375
-1,16.8671875
-3.5,16.869140625
-4.75,16.87109375
-8.5,16.873046875
-7,16.875
-3.375,16.876953125
-6.5,16.87890625
-10.625,16.880859375
-9.375,16.8828125
-9.75,16.884765625
-12.875,16.88671875
-10.875,16.888671875
